1;A whistle blows
1;Buffalo pulled Elephant
1;But nothing happened
1;Chicken eats Millipede
1;Chicken feels sick
1;Chicken is cross
1;Ebei was worried
1;Elephant pulled Buffalo
1;Flowers gently fall
1;He bent down
1;He is calling
1;He was surprised
1;Help me please
1;Help me someone
1;Here it comes
1;I am answering
1;I am clapping
1;I am singing
1;I hate soap
1;It broke down
1;It is comfortable
1;It is gone
1;It smiled happily
1;It was Kiki
1;Just carry on
1;Khalai sees flowers
1;Look at her
1;My father planted
1;My mother planted
1;Neither could win
1;Not there either
1;Oh my friend
1;One lion roars
1;Opio followed them
1;Police are here
1;She is listening
1;She is stretching
1;She is waving
1;She turned grey
1;Ships are big
1;Teachers loved Adie
1;Thank you Pendo
1;The boy jumped
1;The crocodile strikes
1;The trees became angry
1;The wind roars
1;There were many tears
1;They all drowned
1;They began arguing
1;They eat food
1;They looked dangerous
1;They started crying
1;This is Khalai
1;This is Ndalo
1;This is Pendo
1;Wangari was excited
1;We believed him
1;We looked everywhere
1;We saw everything
1;We want flowers
1;We were happy
1;We were shocked
1;Where was Crocodile?
1;You are beautiful
1;You worked hard
2;A lady walks past
2;A train rolls in
2;Adun was very beautiful
2;Akai had no shoes
2;Akai itokec to lomasi
2;And Adun ran away
2;And he started crying
2;Buffalo and Elephant pulled
2;Chicken coughs out Millipede
2;Chicken meets Mother Millipede
2;Chuma shouted Stop crying
2;Come and join us
2;Cow paid her fare
2;Do you like them
2;Dogs are domestic animals
2;Ebei was very excited
2;Go and help her
2;Go attack the germs
2;He barks a lot
2;He burst into tears
2;He climbed off quickly
2;He could hear waves
2;He cried in pain
2;He is also resting
2;He laughed and laughed
2;He lead them home
2;He practised and practised
2;He pulled it home
2;He saw the baby
2;He untied my hands
2;He was the youngest
2;He was very annoyed
2;He was very excited
2;Her name was Wangari
2;Here is a gift for you
2;His name is Magozwe
2;How does it eat
2;I am still spinning
2;I am tired now
2;I am too hot
2;I am very happy
2;I cried a lot
2;I helped him up
2;I kick my ball
2;I love cold drinks
2;I love to read
2;I need some water
2;I saw it first
2;I searched the attic
2;I untied my friend
2;I want to rest
2;I went with Chuma
2;It has two holes
2;It is a holiday
2;It is high up
2;It is my home
2;It is the rainbow
2;It left for town
2;It was not big
2;It was not there
2;It was so exciting
2;It was the river
2;It was very noisy
2;It will come tomorrow
2;Khalai walks to school
2;Let us play first
2;Mice are dangerous animals
2;Millipede scores five goals
2;Millipede tastes very bad
2;Mme will never know
2;My big red ball
2;My dress is violet
2;My name is Kobole
2;My name is Nanu
2;My stomach is painful
2;One towed the truck
2;Rahim started feeling unwell
2;She asked many questions
2;She called her name
2;She does not like fighting
2;She has five cellphones
2;She liked to learn
2;She pulled and pulled
2;She saw the stranger
2;She walked with difficulty
2;Shut up my friend
2;Sit down and rest
2;Slowly he walked home
2;So they ran away
2;Soon Man fell asleep
2;Suddenly he met Lion
2;Teach him a lesson
2;The baby is sleeping
2;The branch is longer
2;The branch is longer
2;The bus was coming
2;The erotot looked up
2;The mice wanted holes
2;The milk is ready
2;The millipedes run away
2;The moon sent it
2;The ox is lazy
2;The sky is blue
2;The sky started to grumble
2;The whole world sparkled
2;The wind is powerful
2;The wind went to sleep
2;There was light everywhere
2;These are my teachers
2;They also destroy clothes
2;They can cause disease
2;They did everything together
2;They enjoyed supper together
2;They had their slingshots
2;They smile at me
2;They went away to play
2;They were good friends
2;This is a bed
2;This is a camel
2;This is a cock
2;This is a dog
2;This is a manyatta
2;This is a mouse
2;This is a ship
2;This is an orange
2;This is an umbrella
2;To bring back your apron
2;Tree woman tree woman
2;Two tow trucks came
2;Wangari had worked hard
2;Wangari loved being outside
2;We are fixing it
2;We are going home
2;We are good friends
2;We began to argue
2;We will surely die
2;What are you doing?
2;Where is my ball?
2;Where is the bus?
2;Where is the mother?
2;Where were our clothes?
2;Who can it be?
2;Yes mother I understand
2;You must be careful
3;A crocodile has sharp teeth
3;A heavy storm was coming
3;A rainbow has seven colours
3;A tasty morsel to eat
3;Adhoch did not receive any
3;After that he ran away
3;Anansi thought for a minute
3;And he began to cry
3;Are your oranges ripe yet
3;Black clouds moving my way
3;Branches sway and leaves tremble
3;But Adun refused them all
3;But her country had changed
3;But it was too late
3;But it was too late
3;But Rahim was not sorry
3;But she did not come
3;But they did not succeed
3;But they made a plan
3;But they were badly treated
3;But they were too late
3;But we were still hot
3;Can we keep it here
3;Chicken and Millipede are friends
3;Chicken is the goal keeper
3;Chickens and millipedes become enemies
3;Ebei looked out the window
3;Elephant agreed to carry Hare
3;Eventually they reached a decision
3;Father bought brother fancy glasses
3;Father gives grain to Pendo
3;Follow me to the river
3;Go home with your baby
3;Have you seen my eggs
3;He also wants to drink
3;He did not want to go
3;He felt a second pull
3;He gave it to the baby
3;He is not the thief
3;He lived for many years
3;He milks Pendo every day
3;He mixes it with milk
3;He planted a large garden
3;He planted a small garden
3;He ran for many hours
3;He tasted all the fruit
3;He thought of a plan
3;He was full of fear
3;He will let you rest
3;Here is food for you
3;His bed was too short
3;His bicycle was too short
3;His doorway was too low
3;His hoe was too short
3;Hyena was hiding and listening
3;I am in the lake
3;I am ready to suffer
3;I can hear myself clapping
3;I can hear myself crying
3;I can hear myself laughing
3;I can hear the taxi
3;I feel quite better now
3;I had to smile too
3;I kick my red ball
3;I like going to school
3;I looked behind the door
3;I run after my kite
3;I searched inside the box
3;I wanted to play too
3;I was the goal keeper
3;I will be back soon
3;I wondered who it was
3;I worked hard all day
3;It blew my cap away
3;It is a powerful cow
3;It is over the moon
3;It roars past our home
3;It was big and blue
3;It was red and small
3;It was stretched very long
3;Kitonyou akimat Akai nataparac nace
3;Later on we cleaned ourselves
3;Let me taste this sugar
3;Little Ant had an idea
3;Look at what Rahim did
3;Luck was on our side
3;Mama was angry with Rahim
3;Mom and grandmother are cooking
3;More beautiful than any other
3;Mother Sun shone her light everywhere
3;My brother Rahim is greedy
3;My front teeth fell out
3;Ndalo grazes Pendo after school
3;Ndalo likes to read books
3;One day she fell ill
3;Only Fox and Hyena remained
3;Other children had good shoes
3;Other cows leave it alone
3;Others thought Neno was right
3;Our dog is called Daa
3;Our sugarcane garden is green
3;Pendo likes to eat carrots
3;People were standing outside surprised
3;Perhaps there are no cannibals
3;Please could you help me
3;Quickly we made a decision
4;Rahim is naughty and selfish
4;Rats have long front teeth
4;She fell on her back
4;She fell sick more often
4;She felt free and happy
4;She heard the same reply
4;She is called Ms Phone
4;She is seven years old
4;She looked into the water
4;She planted a large garden
4;She planted a small garden
4;She was curious about everything
4;She was curious about Giraffe
4;She was curious about Hippo
4;She was curious about Rhino
4;She was so afraid that she dropped her bag of fruit
4;She went to pick fruit
4;She will come home later
4;So she made a fence
4;Some people agreed with me
4;Suddenly Soap King Bubbly appears
4;Suddenly they heard a noise
4;Tangarae totokonia kainak ngakon kile
4;The baby got sugar candy
4;The beans are nearly ready
4;The bees were not pleased
4;The big beehive fell too
4;The chickens lay many eggs
4;The cows ate our clothes
4;The driver was very annoyed
4;The elephant called out next
4;The elephants bumped into trees
4;The farmer looked at him
4;The fifth colour is blue
4;The first colour is red
4;The fourth colour is green
4;The fruit is punishing Rahim
4;The old man was heartbroken
4;The oranges are still green
4;The other towed the car
4;The ox was very frightened
4;The red bus was full
4;The second colour is orange
4;The seventh colour is violet
4;The sixth colour is indigo
4;The stepmother went back home
4;The swallows can enter it
4;The third colour is yellow
4;The tornado swallows me up
4;The wind becomes a tornado
4;The wind finally dies down
4;The women were very happy
4;Then he went to sleep
4;Then he woke up again
4;Then he would run again
4;Then I will work tomorrow
4;Then she walked off frowning
4;Then we splashed each other
4;There is my friend Tumi
4;There is no electricity anyway
4;They go to play football
4;They lived happily ever after
4;They perched on her shoulders
4;They snapped one by one
4;This cow is a fighter
4;This is what she sang
4;This lady has beautiful earrings
4;This man was following us
4;This man was too tall
4;Tortoise ate ate and ate
4;Until he gets hungry again
4;Violet is my favourite colour
4;Wangari knew what to do
4;We also have many chickens
4;We are very late today
4;We know our neighbourhood well
4;We looked on the bushes
4;We looked under the trees
4;We went to school together
4;We will be home soon
4;Did he say that?
4;What do we have here?
4;What do you think happened?
4;What is the story about?
4;Where are the other two?
4;Where are you going mum?
4;Where did the wind go?
4;Where is my ball now?
4;Who can I read for?
4;Works without saying a word
4;You are not my brother
4;You wanted to play first
4;Your husband has sent us
5;A bird does not have teeth
5;A bolt of lightning far away
5;A lion also has sharp teeth
5;A man walked up to him
5;A shark has very sharp teeth
5;Adhoch asked where her sister was
5;Adhoch got deep into the lake
5;Adie still did well in school
5;Adun was pleased by his appearance
5;After saying that he ran away
5;Akai put on her new shoes
5;Akiru ran home to call mother
5;All right you can carry me
5;An elephant volunteered to stop it
5;An erotot from another community came by
5;Anansi could not believe his ears
5;Anansi could not believe his ears
5;And she fell to the ground
5;Are you going to punish Rahim
5;At home we have two cocks
5;At least I was no longer blindfolded
5;Baby Elephant looked at her nose
5;Because they were made of wax
5;Big waves rose and Adie drowned
5;Bunty is chased by the germs
5;Bunty loves to play with butterflies
5;But I must plough my field
5;But Little Ant was extremely thirsty
5;But no one could hear him
5;But the bus did not come
5;But the camel is very important
5;But the door did not open
5;But the result was the same
5;But this bus was not blue
5;Can I have the stories please
5;Cow is not bothered by cars
5;Crocodile believed him and forgave him
5;Crocodile sunk back into the water
5;Crocodile will eat you for dinner
5;Dad is cooking porridge for breakfast
5;Dad please buy one for me
5;Dad pours the milk with love
5;Dad when will Mom be home
5;First we took off our shoes
5;Go and buy some bean cakes
5;Hamisi needs a new school uniform
5;Hare and Monkey were great friends
5;Hare could not see their heads
5;He ate a lot of it
5;He began to climb the tree
5;He began to shout at Lion
5;He bought a very high bicycle
5;He can pull the plough today
5;He could not sleep that night
5;He did not have a wife
5;He gives fresh water to Pendo
5;He made a very long bed
5;He made very high door frames
5;He melted in the hot sun
5;He put them in his bag
5;He shared his fears with Thomas
5;He started living on the street
5;He was not eaten by Lion
5;Her feet and arms fell away
5;Here I am standing in line
5;His brother and sister warned him
5;His skin was full of pimples
5;How much do the stories cost
5;How will we live on earth
5;Huge farms stretched across the land
5;I can hear my stomach rumbling
5;I cannot hear the wind anymore
5;I cannot see my kite anywhere
5;I could hear them arguing again
5;I could not find it anywhere
5;I could not find it there
5;I finish my hot hot bath
5;I had a bad day today
5;I had a lovely day today
5;I kick my red ball hard
5;I like playing football very much
5;I live in a small village
5;I looked here there and everywhere
5;I told you not to complain
5;I used to have front teeth
5;I want to know many more
5;I want to rest again tomorrow
5;I was arguing with my wife
5;I was with my friend Hare
5;I went to the market today
5;I will come this very night
5;Just right for a bee hive
5;Kalabushe was a very talkative girl
5;Kewyu is wearing a red shirt
5;Kiki wriggled out of the window
5;Last of all came the hyena
5;Listen I have a good idea
5;Lokeyokoni had many sons and daughters
5;Mama knew why Rahim was sick
5;My father watered in both gardens
5;My home is in Turkana County
5;My mother is getting tired now
5;My mother sings me a song
5;My mother weeded in both gardens
5;My parents have a big umbrella
5;My poor old ox is sick
5;Ndalo drinks fresh milk every day
5;Never ask a question like that
5;Now mother is older she is weaker
5;On the way Kalabushe met Sinson
5;One day mama bought different fruits
5;One elephant is going to drink water
5;One night she has a dream
5;One rat lived in the bush
5;Opio did as he was told
5;Pendo gives a lot of milk
5;Please hurry up and return home
5;Rahim you will be sorry soon
5;She felt safe in the cave
5;She greets her parents and grandparents
5;She is a very smart lady
5;She prepares her bed very well
5;She puts on her black shoes
5;She sings dances and plays football
5;She takes a cold water bath
5;She took my brother to town
5;She wanted to be with him
5;She went inside and called out
5;So he changed direction and escaped
5;So he ran into a hole
5;Sometimes he wanted to give up
5;Soon we were soaked with water
5;Sorry I have things to do
5;Suddenly Goat ran away without paying
5;The baby laughed as he played
5;The beehive landed on the tortoise
5;The bush rat just looked amazed
5;The crows felt sorry for him
5;The donkey looked at the ox
5;The door crashed to the ground
6;A car was speeding up the hill
6;Among the group of boys was Magozwe
6;Anansi saw Vulture sitting on his basket
6;Anansi the Spider and Rabbit were friends
6;And be friends with Bird and Beast
6;And I can make my breath noisier
6;And I did not eat my dinner
6;And she was VERY curious about Crocodile
6;At that point we turned and ran
6;Bend down and I will tell you
6;Blinded he jumped about howling with pain
6;But even the dew had dried up
6;But he could not find his dogs
6;But he was too timid to refuse
6;But his longing did not go away
6;But not only because it was cool
6;But she was stuck to the rock
6;But the house rat could not reply
6;But the sun refused to come out
6;Cannibals love the smell of cooking meat
6;Come and share my food with me
6;Cow takes her time crossing the road
6;Dad please add sugar in this milk asks Zama
6;Do you think your plough is heavy
6;Dog yelped and jumped through the window
6;Ebei and his mother got in first
6;Every time he became tired he rested
6;Everybody in the neighbourhood obeyed him
6;Everyone thought it was a splendid idea
6;Father and grandfather are fixing the car
6;First I have to be very quiet
6;From that day the two became enemies
6;Goat Dog and Cow were great friends
6;Grandmother was annoyed when we got home
6;Grandmother will not allow us to return
6;Guess which cap I am wearing today
6;Hare came back with a long rope
6;Have you never seen the rainbow before
6;He ate with a very long fork
6;He began to like it very much
6;He did not care about the size
6;He did not give Magozwe enough food
6;He found the main road near here
6;He gave orders to the other two
6;He had a lot to catch up
6;He had a twin sister called Demazane
6;He jumped and fell into the fire
6;He jumped from the bed and swallowed Kalabushe
6;He made a very long hoe handle
6;He planted a large garden of flowers
6;He planted a small garden of flowers
6;He sat on a very high chair
6;He searched for food slowly and quietly
6;He thought his stories were quite safe
6;He walked until he heard water splashing
6;He was cross about losing his dinner
6;He was loved and he loved everybody
6;He was not looking at the road
6;He went to live with his uncle
6;His dad takes him to the market
6;His work is much worse than mine
6;How could he get them for himself
6;Hyena started to lick up the honey
6;I am carrying meat eggs and milk
6;I am glad I was not around
6;I like my Art teacher very much
6;I like playing with my friend Chuma
6;I looked for it on the shelf
6;I looked for it under the bed
6;I share it with my younger brother
6;I stopped crying and looked at him
6;I told you I would be back
6;I will never be so greedy again
6;I will never punish you or Trevor
6;I will see you tomorrow orange tree
6;I will then invite Monkey for lunch
6;I worked hard to catch the ball
6;Immediately she turned again into a statue
6;In the forest she found a tree with ripe fruit
6;It carries my kite higher and higher
6;It is fat with a big stomach
6;It is high up in the sky
6;It smashed into pieces on the ground
6;It tears my kite from my hand
6;Kato scratched his head and thought hard
6;Later that night the moon came up
6;Let me tell you about the palm tree
6;Lie on the floor cover your head
6;Like them he did not give up
6;Lion was resting in the short grass
6;Look there are those beautiful shirts says Hamisi
6;Magozwe started school and it was difficult
6;Magozwe would daydream of being a pilot
6;Meanwhile the eggs hatched one by one
6;Monkey kept running hoping to get away
6;Mother bought me a bright blue cap
6;Mother woke up Akai the following morning
6;Ms Phone likes people to be happy
6;Mummy has got the sweetest breast milk
6;My dear princess what is the problem?
6;My school is called Lolupe Primary School
6;Neighbours brought her milk from the shop
6;Never tell anyone where you come from
6;Now I can hear my heart beating
6;Now see my heart is beating faster
6;On the way it started to drizzle
6;Once there was a very hungry crocodile
6;One day a baby elephant was born
6;One day the longing was too strong
6;Only one thing I beg of you
6;Opio asked many questions about the night
6;Other people arrived at the bus stop
6;Perhaps this was the wife for him
6;Perhaps tomorrow I will find my kite
6;The door opened and Hyena ate Atabo
6;The farmer had a donkey too
6;The farmer never lets me rest
6;The moon tried on my cap
6;The ox was waiting for him
6;The plough is big and heavy
6;The river is full and strong
6;The smoke filled the entire room
6;The sun rose high and bright
6;The tortoise was afraid to go
6;The trees stretched their branches and smiled
6;The truck smashed into the car
6;The waters parted for a moment
